forecast_date,target,target_end_date,location,type,quantile,value
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.05,12729
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.1,12768
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.15,12796
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.2,12827
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.25,12848
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.3,12864
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.35,12885
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.4,12906
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.45,12918
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.5,12933
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.55,12945
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.6,12957
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.65,12974
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.7,12985
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.75,13014
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.8,13032
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.85,13053
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.9,13066
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.95,13083
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.975,13100
2021-02-21,2 wk ahead cum death,2021-03-06,18,quantile,0.99,13125
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.01,12924
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.025,12958
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.05,12999
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.1,13056
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.15,13124
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.2,13148
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.25,13184
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.3,13204
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.35,13226
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.4,13244
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.45,13265
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.5,13291
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.55,13308
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.6,13322
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.65,13341
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.7,13362
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.75,13383
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.8,13428
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.85,13472
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.9,13480
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.95,13532
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.975,13597
2021-02-21,3 wk ahead cum death,2021-03-13,18,quantile,0.99,13633
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.01,13048
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.025,13148
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.05,13202
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.1,13279
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.15,13345
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.2,13391
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.25,13445
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.3,13472
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.35,13510
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.4,13548
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.45,13571
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.5,13588
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.55,13610
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.6,13649
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.65,13666
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.7,13683
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.75,13733
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.8,13797
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.85,13862
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.9,13870
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.95,14075
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.975,14168
2021-02-21,4 wk ahead cum death,2021-03-20,18,quantile,0.99,14192
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.01,5412
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.025,5420
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.05,5423
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.1,5429
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.15,5438
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.2,5446
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.25,5452
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.3,5456
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.35,5458
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.4,5460
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.45,5466
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.5,5468
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.55,5472
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.6,5476
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.65,5478
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.7,5481
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.75,5484
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.8,5489
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.85,5494
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.9,5499
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.95,5507
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.975,5509
2021-02-21,1 wk ahead cum death,2021-02-27,19,quantile,0.99,5519
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.01,5528
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.025,5539
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.05,5548
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.1,5564
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.15,5577
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.2,5590
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.25,5599
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.3,5606
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.35,5615
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.4,5624
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.45,5630
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.5,5636
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.55,5641
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.6,5647
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.65,5654
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.7,5659
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.75,5672
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.8,5679
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.85,5689
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.9,5694
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.95,5702
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.975,5709
2021-02-21,2 wk ahead cum death,2021-03-06,19,quantile,0.99,5720
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.01,5696
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.025,5710
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.05,5728
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.1,5754
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.15,5784
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.2,5794
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.25,5810
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.3,5819
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.35,5829
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.4,5837
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.45,5846
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.5,5857
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.55,5865
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.6,5871
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.65,5879
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.7,5888
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.75,5898
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.8,5917
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.85,5937
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.9,5941
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.95,5963
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.975,5992
2021-02-21,3 wk ahead cum death,2021-03-13,19,quantile,0.99,6008
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.01,5731
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.025,5775
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.05,5799
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.1,5833
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.15,5862
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.2,5882
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.25,5906
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.3,5917
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.35,5934
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.4,5951
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.45,5961
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.5,5968
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.55,5978
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.6,5995
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.65,6002
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.7,6010
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.75,6032
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.8,6060
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.85,6089
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.9,6092
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.95,6182
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.975,6223
2021-02-21,4 wk ahead cum death,2021-03-20,19,quantile,0.99,6233
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.01,4647
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.025,4654
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.05,4656
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.1,4662
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.15,4670
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.2,4676
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.25,4681
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.3,4685
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.35,4687
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.4,4689
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.45,4693
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.5,4695
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.55,4699
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.6,4702
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.65,4704
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.7,4706
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.75,4709
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.8,4713
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.85,4717
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.9,4722
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.95,4729
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.975,4730
2021-02-21,1 wk ahead cum death,2021-02-27,20,quantile,0.99,4739
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.01,4716
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.025,4725
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.05,4733
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.1,4747
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.15,4757
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.2,4769
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.25,4777
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.3,4783
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.35,4791
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.4,4798
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.45,4803
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.5,4808
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.55,4813
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.6,4817
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.65,4824
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.7,4828
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.75,4839
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.8,4845
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.85,4853
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.9,4858
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.95,4864
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.975,4870
2021-02-21,2 wk ahead cum death,2021-03-06,20,quantile,0.99,4880
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.01,4763
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.025,4776
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.05,4791
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.1,4812
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.15,4837
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.2,4845
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.25,4859
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.3,4866
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.35,4874
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.4,4881
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.45,4889
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.5,4898
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.55,4905
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.6,4910
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.65,4917
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.7,4924
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.75,4932
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.8,4949
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.85,4965
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.9,4968
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.95,4987
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.975,5011
2021-02-21,3 wk ahead cum death,2021-03-13,20,quantile,0.99,5024
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.01,4781
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.025,4817
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.05,4837
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.1,4865
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.15,4889
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.2,4906
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.25,4926
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.3,4936
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.35,4950
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.4,4964
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.45,4972
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.5,4978
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.55,4986
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.6,5001
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.65,5007
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.7,5013
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.75,5031
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.8,5055
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.85,5079
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.9,5082
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.95,5157
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.975,5191
2021-02-21,4 wk ahead cum death,2021-03-20,20,quantile,0.99,5200
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.01,4593
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.025,4599
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.05,4602
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.1,4607
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.15,4615
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.2,4621
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.25,4627
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.3,4630
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.35,4632
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.4,4634
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.45,4638
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.5,4640
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.55,4644
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.6,4647
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.65,4649
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.7,4651
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.75,4654
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.8,4657
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.85,4662
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.9,4667
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.95,4674
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.975,4675
2021-02-21,1 wk ahead cum death,2021-02-27,21,quantile,0.99,4684
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.01,4731
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.025,4740
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.05,4747
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.1,4762
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.15,4772
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.2,4784
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.25,4792
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.3,4797
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.35,4805
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.4,4813
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.45,4818
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.5,4823
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.55,4828
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.6,4832
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.65,4839
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.7,4843
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.75,4854
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.8,4860
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.85,4868
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.9,4873
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.95,4879
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.975,4885
2021-02-21,2 wk ahead cum death,2021-03-06,21,quantile,0.99,4895
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.01,4897
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.025,4910
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.05,4926
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.1,4947
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.15,4973
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.2,4982
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.25,4996
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.3,5003
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.35,5012
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.4,5018
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.45,5026
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.5,5036
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.55,5043
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.6,5048
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.65,5055
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.7,5063
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.75,5071
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.8,5088
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.85,5105
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.9,5108
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.95,5128
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.975,5152
2021-02-21,3 wk ahead cum death,2021-03-13,21,quantile,0.99,5166
2021-02-21,4 wk ahead cum death,2021-03-20,21,quantile,0.01,5026
2021-02-21,4 wk ahead cum death,2021-03-20,21,quantile,0.025,5065
2021-02-21,4 wk ahead cum death,2021-03-20,21,quantile,0.05,5085
2021-02-21,4 wk ahead cum death,2021-03-20,21,quantile,0.1,5115
